# Power(W),H2_PLQE,H2_QFLS,H2_absorptance,Power(W),H3_PLQE,H3_QFLS,H3_absorptance
3.130000000000000187e-05,7.822204364466718227e-03,8.064637872141627861e-01,8.919955752448419650e-01,5.570000000000000034e-06,3.689954597200302555e-02,8.019700995839122992e-01,9.224276219103475505e-01
5.089999999999999717e-05,9.705122692328900860e-03,8.244891647267682533e-01,8.966397512045360951e-01,8.440000000000000507e-06,4.844978268896343865e-02,8.196355402720489902e-01,8.917450182823941640e-01
8.464999999999999760e-05,1.244575734974918274e-02,8.439386288242143319e-01,8.950723393988272436e-01,1.297499999999999859e-05,5.776754897373966025e-02,8.351959064929579402e-01,9.131638542911670875e-01
1.354500000000000127e-04,1.468291324084221652e-02,8.602550213521563682e-01,8.936884425150586342e-01,2.044000000000000081e-05,6.586274156761656728e-02,8.502342980448270859e-01,9.078970865746540664e-01
2.089000000000000091e-04,1.576397235878572098e-02,8.732051613539609791e-01,8.927899151269020894e-01,3.279999999999999767e-05,8.179600335893558172e-02,8.679427359596173508e-01,9.097437035697770735e-01
3.289999999999999739e-04,1.685814915757540347e-02,8.865921993851547667e-01,8.951772694502904137e-01,5.365000000000000303e-05,9.142514007544765009e-02,8.834364279703108558e-01,9.118630334740688292e-01
4.960000000000000216e-04,1.737616176639875457e-02,8.979113606038725548e-01,8.940777196632103685e-01,8.844999999999999510e-05,1.012360407246036542e-01,8.988927616407698107e-01,9.130580887146177993e-01
8.059999999999999673e-04,1.628242187807759506e-02,9.087095180185672527e-01,8.947408300620360855e-01,1.403499999999999962e-04,1.031479637819508882e-01,9.112295637047048702e-01,9.155195657345316373e-01
nan,nan,nan,nan,2.191000000000000131e-04,1.041011945949915779e-01,9.229032231830096578e-01,9.120323261886746913e-01
nan,nan,nan,nan,3.394999999999999581e-04,9.630659346662892584e-02,9.321509550540491018e-01,9.139927383186359222e-01
nan,nan,nan,nan,5.194999999999999965e-04,9.043411359279747430e-02,9.414592550637620461e-01,9.137341890146857271e-01
nan,nan,nan,nan,8.030000000000000028e-04,8.184577291996916748e-02,9.500799917247509940e-01,9.128594597541487277e-01
